,user,code,name,detail
49,グコウさん,1938,日本リーテック,日本リーテック　受注残の利益率低い案件こなせたら、利益のびる？資本コストの開示もありPBR改善もありえる
50,にゃり,1945,東京エネシス,東京エネシス  火力、原発のメンテナンスは今後、需要が伸びるため。PBR1倍以下
51,かぺぺ,1964,中外炉工業,中外炉工業 脱炭素の流れ
52,初心,1972,三晃金属工業,三晃金属	割安高配当＆プレハブ需要、それなりの配当
53,タダモノ,1975,朝日工業社,朝日工業社　工場需要　受注増
54,カヌレ,2001,ニップン,ニップン　上方修正、増配発表した為
55,ダンベルドア,2127,日本M＆Aセンターホールディングス,日本M&A
56,ケイ,2127,日本M＆Aセンターホールディングス,日本M＆A
57,gonta@株,2127,日本M＆Aセンターホールディングス,日本M&A 　不祥事で株価が安すぎるのに業績は悪くない
58,tony,2127,日本M＆Aセンターホールディングス,日本M&A M&Aに追い風吹くので戻らないかと…
59,sufo,2127,日本M＆Aセンターホールディングス,日本M&A 業界の人材流出、独立などの問題も、一旦、落ち着いて業績も回復してくれば、ピーク時の株価には戻らなくとも2倍はいけるのではないでしょうか。
60,さーさ,2127,日本M＆Aセンターホールディングス,日本Ｍ＆Ａ 成約件数増価で成長しそう
61,KM,2127,日本M＆Aセンターホールディングス,日本M＆A　不祥事以降の売上増加・回復に合う株価
62,ドットコムのトマト,2127,日本M＆Aセンターホールディングス,日本M&A後継者不足や国のM&A促進で
63,hokusansan1,2127,日本M＆Aセンターホールディングス,日本M&Aセンター
64,あお,2127,日本M＆Aセンターホールディングス,日本M&Aセンタ― 業績回復してくれば、売られすぎの反動の見直し買いあるかも
65,田上 太郎,2127,日本M＆Aセンターホールディングス,日本M&AセンターHD
66,ぐらぐら,2127,日本M＆Aセンターホールディングス,日本M&AセンターHD　不正会計での下落一服し実績を伴い上昇
67,ひらはら,2127,日本M＆Aセンターホールディングス,日本Ｍ＆Ａセンターホールデ　他テーブル採用銘柄
68,たかたか,2127,日本M＆Aセンターホールディングス,日本Ｍ＆Ａセンターホールディングス 株価下落後、業績回復し株価が上がりそうだから
69,大きなかぶ,2127,日本M＆Aセンターホールディングス,日本M&Aセンター。経営資源集約化税制の拡充(案)による追い風。
70,ayame,2146,UTグループ,ＵＴグループ
71,Tat,2157,コシダカホールディングス,コシダカホールディングス 業績が好調で投資CFも大きく、新規フィットネス事業1号店が好調で2店目開店も決定しており伸び代があるだろうから
72,だーしか,2157,コシダカホールディングス,コシダカホールディングス コロナ5類移行後初の年末年始、積極出店(海外含む)
73,与野,2157,コシダカホールディングス,",コシダカホールディング、アフターコロナで好調"
74,よっしー,2160,ジーエヌアイグループ,ジーエヌアイグループ 業績好調なバイオ銘柄
75,hiro,2172,インサイト,インサイト北海道の広告代理店時価総額6億
76,愛媛のユウ,2173,博展,博展 大阪万博の特需（よしぼんさんの受け売りですw
77,かぺぺ,2173,博展,博展 万博へ向けて業績上昇
78,よしぼん,2173,博展,博展 万博関連 受注残増加　中期経営計画2025年12月期営業利益14億
79,ごんきち,2185,シイエム・シイ,シイエム・シイ 「電子制御装置整備」認証（特定整備）の経過処置の猶予期間（4年間）が今年（2024年）3月末で期限を迎えエーミング支援アプリ「楽々エーミング」が評価される
80,なのなの,2193,クックパッド,クックパッド リストラ完了。保有現金＞時価総額
81,エル川,2215,第一屋製パン,第一屋製パン ポケモンパンが主力。過去6年赤字続きだったが原材料上昇に伴う価格改定、横浜工場閉鎖で生産集約、製品ラインナップ見直しなどで23年12月期は黒字転換見込み。23年3Q単体では黒字転換どころか過去最高の営業利益まで。輸入小麦価格は昨年ピークアウトしたと考えると更なる利益上昇への期待も。拠点縮小、設備老朽化など今後の更なる成長への課題は多いが黒字定着が示せれば今の株価から2倍まではみえるか？
82,たぐけん,2215,第一屋製パン,第一屋製パン　小麦価格1月から下落し原価下がるためさらに利益率改善する可能性あり、パンの原価に対する小麦の割合は9％くらい、これが前年比−11%下がる。安売り等なければ7−9月の利益が減るような事はないのでは？
83,がっしー会長,2215,第一屋製パン,第一屋製パン 生産集約、製品値上げ、原材料費の低下が今期通期を通して発現
84,美波 ,2215,第一屋製パン,第一屋製パン不採算ラインの排除生産ラインの集約化がようやく現れた直近3q 3qの実績に一過性はないものと思われ 通期及び来期に向けた一定の期待は持てると思われる点から銘柄をピック。
85,JYO,2215,第一屋製パン,第一屋製パン
86,ramune,2215,第一屋製パン,第一屋製パン　直近決算好調。2024年1月から小麦粉値下げの恩恵。
87,スーパーこさく,2300,きょくとう,きょくとう クリーニング大手で店舗450店。白洋舎のホテルクリーニングのように目立たないが、小規模業者廃業加速タイミングにリスク減らした脱自前主義で出店加速。あおやま等のスーツ回復→クリーニング回復も間違いなし。遂に残存者利益獲得のフェーズが始まる👺
88,さくさく,2311,エプコ,エプコ : ESG、再エネ事業業績寄与
89,ののこ🍣,2311,エプコ,エプコ 再エネサービスの伸び。
90,スーパーこさく,2311,エプコ,エプコ 注文住宅図面設計から再エネ事業へ業態転換中。業績ダウンからのV字回復の要因が今後数少ない市場拡大案件の住宅への太陽光発電設置。中計には未反映で今後更新予定。月次上昇で来期期待大。前年度からの再エネ事業セグメントの月次での細分化表示が自信の証👺
91,まもる,2317,システナ,システナ　業績は好調だが、不採算プロジェクトが発生し株価が下落。中堅社員の大量退職が痛手であり、出血が止まったかどうか。株価は底値から上昇中。
92,ぬくごろ,2329,東北新社,東北新社　アクティビスト介入+会社の遊休不動産売却による株主還元強化　
93,やってぃーさん,2334,イオレ,イオレ　時価総額30億の小型株。らくらく連絡網が使いやすくて学校で導入。合わせて学校向けの旅行提案事業も始めてきて業績の伸びが期待できる。
94,お蝶,2334,イオレ,イオレ 直近の社員数増加による業績拡大
95,AK,2334,イオレ,イオレ　　ベースの事業がしっかり利益を出し、仮想通過がらみの材料から買いが入りドーンといってほしい。
96,グラッチ,2340,極楽湯ホールディングス,極楽湯　債務超過、上場廃止懸念からの復活　値上げによる業績回復
97,ダンベルドア,2342,トランスジェニック,トランスジェニック
98,しのぴー＠横綱　若三杉,2354,YE_DIGITAL,YE DIGITAL安川電機の持分法適用会社。SAP ERPのサポート期限切れが2027年に迫っている中、ERP更新・移行ソリューション事業など、法人向けのDX化関連分野が引き続き好調そう。その他、物流業界の2024年問題への対応支援、工場や倉庫の遠隔監視や省力化などの人手不足問題の解決に繋がる事業も期待できそうであるため。
99,とものり,2378,ルネサンス,ルネサンス、温暖化でプール需要増。
100,きづ,2412,ベネフィット・ワン,ベネフィット・ワン TOB合戦で上がる
101,あお,2413,エムスリー,エムスリー  米国利下げ期待のグロース株の見直し買い
102,nt164,2413,エムスリー,エムスリー　３月に始まるプライム１５０先物による需給要因で復活を期待
103,クロロ,2413,エムスリー,エムスリー　それなりに安定した業績にも関わらず売られすぎなのでチャートで判断。新NISAによる需要見込み。
104,tony,2413,エムスリー,エムスリー 売り込まれ、グロース、初心者買いそう、成長しそうで戻りませんか？
105,如水,2415,ヒューマンホールディングス,ヒューマンHD
106,まるのん,2418,ツカダ・グローバルホールディング,ツカダグローバルHD 2418 ・コロナ禍からの本格業績回復によりPL改善・為替差益の特殊要素を除いても低PERであり、そこからの是正。但し元々低いPERで1桁PERは免れないか・財務面での負債も大きく大きな還元強化も望めない＆23/3期特殊要因でEPS上がっているため顕著な増配期待もできない。
107,わちムシ,2425,ケアサービス,ケアサービス。2025年問題銘柄。訪問入浴から湯灌までやっており最初から最後まで利用者に関わるビジネス。本社面積半減し経費を抑え、介護職員を全国から採用していく。
108,茶々丸,2435,シダー,シダー
109,イタル,2436,共同ピーアール,共同PR ５年前比較で利益２倍に対し株価変わらずからの水準訂正期待
110,なべさん＠高配当バリュー投資家,2462,ライク,ライクPER8.2倍。2年前の高値から4割安い。予想利の確度上がり、来年度予想が良ければ。
111,どみの,2467,バルクHD ,バルクHD セキュリティ教育
112,ケイ,2467,バルクHD ,バルクホールディングス
113,翁,2471,エスプール,エスプール
114,　ちちやす,2471,エスプール,エスプール とは言え就労規制はされず
115,ほくと,2471,エスプール,エスプール 見直し買い期待
116,クロロ,2471,エスプール,エスプール　障がい者雇用法定率の引き上げと農園拡大による需要拡充、神戸市からの大型受注による安定した業績により見直し買い期待。
117,いちすけ,2471,エスプール,エスプール 来期業績復活すれば900円くらいまでは戻しても
118,KM,2471,エスプール,エスプール 利益回復に見合う株価修正
119,とものり,2471,エスプール,、エスプール、環境経営支援への期待。
120,saku,2471,エスプール,エスプール。昨年売られ過ぎの反動からの戻りがあるか。
121,ぱじぃた,2477,手間いらず,手間いらず
122,バクタ,2477,手間いらず,手前いらず　DX、インバウンド、人手不足解消、
123,ラッキー,2477,手間いらず,手前いらず　　インバウンド関連
124,あそびにん,2479,ジェイテック,ジェイテック
125,バクタ,2483,翻訳センター,翻訳センター　安い、m3が大株主
126,けーさん@,2488,JTP,JTP  売上10%、純利益20%の増収増益を継続できそう。四季報を見る限りかなり好調に見える。
127,ぱふぇっと,2491,バリューコマース,バリューコマース　底打ち
128,ミキスケ,2533,オエノンホールディングス,オエノン
129,かもめ,2599,ジャパンフーズ,ジャパンフーズ/黒字転換し目先増益もみられる復調系低PBR銘柄
130,ぱじぃた,2613,J-オイルミルズ,J-オイルミルズ
131,かもめ,2613,J-オイルミルズ,Ｊ－オイルミルズ/黒字転換し目先増益もみられる復調系低PBR銘柄
132,ダイナー,2664,カワチ薬品,カワチ薬品 低PBR＋ドラッグストア業界の再編に伴う買収期待
133,Tat,2666,オートウェーブ,オートウェーブ 業績が順調に増加、各CFも健全にも拘らず1株159円という低価格で割安なため
134,グラッチ,2676,高千穂交易,高千穂交易　高収益のクラウドサービス関連の伸び
135,とらほう,2681,ゲオホールディングス,ゲオホールディングス 海外展開本格化。国内もリユース、ゲオ、デジタルなどの新規とバランスよく事業展開している印象。EPS増加、PER水準見直しの双方に期待。
136,neko4979,2685,アダストリア,アダストリア
137,与野,2687,シー・ヴイ・エス・ベイエリア,(株)シー・ヴイ・エス・ベイエリア、ホテルビジネスの業績好調
138,えびす,2694,焼肉坂井ホールディングス,焼肉坂井、黒字化、さらに円安で優位になる？
139,rei,2700,木徳神糧,木徳神糧 円高の進行は懸念ですが日本米の輸出を背景に来期も増収基調と予想。
140,GGS,2708,久世,久世、コロナ経た構造改革が通期寄与
141,さふらん,2722,IKホールディングス,IKホールディングス　韓国コスメの好調。
142,pekepeke,2735,ワッツ,ワッツ 円高恩恵銘柄。生活防衛で100均に再び注目が集まりそう。
143,ゆうき,2751,テンポスホールディングス,テンポス 飲食店の出店増に合わせて成長すると予想
144,さふらん,2752,フジオフードグループ本社,フジオフードグループ本社 増益、黒字転換で継続前提に重要事象解消しそう。
145,たこ,2753,あみやき亭,あみやき亭　肉と米
146,本屋,2753,あみやき亭,あみやき亭 レストラン事業好調、まだ焼肉事業が比率多くて隠れている。第2のペッパー期待。
147,秋吉義明,2762,SANKO_MARKETING_FOODS,SANKO Marketing Foods 黒字化
148,人間,2767,円谷フィールズホールディングス,円谷フィールズ　ウルトラマン＋遊技機好調
149,たかね,2767,円谷フィールズホールディングス,円谷フィールズ　ウルトラマンIPが再評価されたら上がりそう
150,ののこ🍣,2767,円谷フィールズホールディングス,円谷フィールズ 売られすぎた。中国のウルトラマンカードに期待。
151,ほーちゃんのパパ,2767,円谷フィールズホールディングス,円谷フィールズHD　コンテンツ事業部＆デジタルコンテンツ好調により
152,ひらはら,2767,円谷フィールズホールディングス,円谷フィールズホールディ 中国ゲーム規制責任者解任で更に売上↑で
153,写楽保介,2767,円谷フィールズホールディングス,円谷フィールズホールディングス チャートが下げ止まったので。
154,たっくん,2767,円谷フィールズホールディングス,円谷フィＨＤ 株価は23年8月8日の年初来高値3380円から12月6日安値の1070円まで下げ、下落率は68％と相場格言の「半値八掛二割引き」に達した。業績が悪いわけではなく、8月までの上昇で期待が過度に膨らんだ分、その「反動安」が長引いているといえる。1100円前後の値固めを経てのリバウンドに期待が膨らむ。ウルトラマン関連のコンテンツ＆デジタル事業は好調で、中国でも売上を倍増させている。24年3月期第2四半期から持分法適用となったダイコク電機 <6430> [東証Ｐ]も収益に寄与し、売上高と最終利益は過去最高更新を見込む。PERは9.6倍で、期末一括配当30円を予定するが、増額に動くことも想定される。
155,本屋,2767,円谷フィールズホールディングス,円谷フィールズ 売られすぎ、パチスロ特需と思われている。ウルトラマンの成長が評価されていない。
156,とおるがfire,2767,円谷フィールズホールディングス,円谷フィールズホールディング　ウルトラマンのキャラクターに期待
157,ayame,2767,円谷フィールズホールディングス,円谷フィールズ
158,hiroseka（ひろせか）,2767,円谷フィールズホールディングス,円谷フィールズHD
159,人間,2780,コメ兵ホールディングス,コメ兵 インバウンド
160,はくたく,2780,コメ兵ホールディングス,コメ兵 業績好調でバリュエーション下がってるから
161,ハネハネ,2780,コメ兵ホールディングス,コメ兵ホールディングス　PERが低い
162,アディ,2780,コメ兵ホールディングス,コメ兵ホールディングス　業績に対して安い。IR資料の拡充等からプライム昇格はして来ると思われるので、そこらへんで機関投資家の買いが入ってくるのではないか？
163,まるのん,2780,コメ兵ホールディングス,コメ兵HD 2780 ・今期業績及び中計のローリング（2024年5月に開示予定）により25/3期以降の利益水準の上方修正期待・買取店の展開、今期の積極的な人材投資を大幅増益で吸収しつつ、来期以降のアップサイド要素を着々と形成中・来期EPS500オーバー、今年後半には翌期への期待も乗りEPS水準550くらいが射程になったとき、その成長性からPERも1桁は是正され15倍弱程度は期待できるとすると株価2倍も現実味を帯びてくる。・但し、海外展開含めてグロース投資期が続く中で、配当性向も20％と低く、配当も100円程度だと利回りが1％前半となり、高配当有利の相場の中では一定の抑制作用も働くか。
164,よしぼん,2782,セリア,セリア 円高メリット。考えを変えて高価格ラインをださないか…
165,かぶとみ,2788,アップルインターナショナル,アップルインターナショナル 円安追い風。ただ、業績予想はいつも控えめのため株価もそれに合わせて下落をし夏にかけて上方修正と配当についても増配期待がある銘柄。直近5年間はボックス相場で2〜3 倍ある。
166,アリエス,2788,アップルインターナショナル,アップルインターナショナル　安い水準に売り込まれているが業績はよくバランスシートも悪くない。
167,ramune,2789,カルラ,カルラ　割安かつ月次好調。宮城の半導体工場関連。
168,まぴ,2795,日本プリメックス,日本プリメックス 新紙幣発行で需要あり。さらに、分かりやすいテーマなので思惑上げでひと相場するかも。
169,にったあきら,2812,焼津水産化学工業,焼津水産
170,ramune,2813,和弘食品,和弘食品 割安かつ米国セグメント好調。2024年3月に米国設備5割増設完了。
171,モモクリン（momokurin）,2813,和弘食品,和弘食品、業績予想が保守的なために株価が業績を織り込めない状況
172,お花畑,2876,デルソーレ,デルソーレ　好業績　小型外食株の見直し買い
173,海運,2876,デルソーレ,デルソーレ米大手と提携。売上全体の8割くらいがピザやナンの小麦粉関連と思われ、小麦粉価格下落メリットと中計も出ており会社のやる気も感じられる
174,keiko,2884,ヨシムラ・フード・ホールディングス,ヨシムラフードHDホタテの中国輸出禁止でだいぶ割安になってきている。25年2月期より今期MAが寄与
175,中田B,2903,シノブフーズ,シノブフーズ おにぎりブームが来ている
176,Tat,2903,シノブフーズ,シノブフーズ 業績良く株価も割安、冷凍食品め新規取引先が増えている。新たに名古屋の工場でも製造開始し製造能力を増やしている→販売見込みがあるから
177,海運,2907,あじかん,あじかん低PBR、飼料とうもろこし下落→卵価格下落卵仕入れは国内
178,がっしー会長,2915,ケンコーマヨネーズ,ケンコーマヨネーズ 利益優先主義へ今期より転換、製品値上げと製品の統廃合による利益率アップ、原材料の低下が今年発現
179,五十嵐,2926,篠崎屋,篠崎屋
180,ダンベルドア,2928,RIZAP,RIZAP
181,KM,2928,RIZAP,Rizap - 急成長・出店に伴う集客成功。（リスクは急成長過ぎるための店舗内での不具合・事故）
182,EK,2928,RIZAP,RIZAPグループ
183,やっしー,2928,RIZAP,ＲＩＺＡＰグループ
184,すっぴー,2928,RIZAP,RIZAPグループ　チョコザップは競争戦略上正しいので、ポジティブな数字が出たタイミングでターミナルの成長率にバグを織り込む
185,ハネハネ,2928,RIZAP,RIZAPグループ　チョコザップまだ伸びる目指せ200万人！
186,とっしー,2928,RIZAP,RIZAPグループ　黒字化局面。第二の(略
187,サントーシー,2928,RIZAP,RIZAPグループ　米国進出が成功するとは思わないけど、もし成功したならありえる
188,　ちちやす,2928,RIZAP,チョコ寄与黒転
189,豚さがり,2928,RIZAP,ライザップ　新NISA
190,まちゃ,2928,RIZAP,RIZAPchocoZAPの好調と拡大。中期目標 営業利益300億の達成は今年中には厳しいかと思うが、1度失敗を経験している経営者は強いというのも好材料。
191,投資家N,2928,RIZAP,ライザップ
192,梅太郎,2932,STIフードホールディングス,STIフード 業績良し、チャート良し。
193,ギデ,2934,ジェイフロンティア,ジェイフロンティア
194,するが,2934,ジェイフロンティア,ジェイフロンティア ソクヤクが良いサービスだから
195,がっしー会長,2934,ジェイフロンティア,ジェイフロンティア 勘ですw
196,五十嵐,2936,ベースフード,ベースフード
197,T,2936,ベースフード,ベースフード
198,sakumaT,2936,ベースフード,ベースフード　グロースに資金が向かう予想と四季報で25.2予想で黒転
199,hana,2936,ベースフード,ベースフード　悪材料出尽くし、海外展開に期待
200,えむ,2936,ベースフード,ベースフード 健康志向食品の今後に期待
201,ドットコムのトマト,2936,ベースフード,ベースフード販路が広がれば株主優待して欲しい
202,とっしー,2936,ベースフード,ベースフード　黒字化局面。第二のインフォリッチ()
203,おむすび🍙,2936,ベースフード,ベースフード。カビ問題を無事通過。今期キャンペーンを積極的に実施しており、来期の種まきは十分。来期予想発表後に株価が高騰すると見込む。
204,sei,2937,サンクゼール,サンクゼール　海外背苦戦、値下げ戦略解消に伴い、今年は回復
205,pekepeke,2938,オカムラ食品工業,オカムラ食品 今期は減益予想だが鮭・いくらの需要は強く来期に期待。
206,じゅぽたん,2938,オカムラ食品工業,オカムラ食品　養殖量の拡大
207,猫三昧,2962,テクニスコ,テクニスコ　レーザー用ヒートシンクに強い。水素用センサーも開発中。レーザーテック元取締役を社外取締役に起用。
208,けーさん@,2970,グッドライフカンパニー,グッドライフカンパニー　TSMC関連の不動産として期待。初配期待も。
209,あちし,2970,グッドライフカンパニー,グッドライフカンパニー 菊陽町
210,Yoshua,2980,SREホールディングス,"SRE Hold., 霞が関キャピとの合弁に期待。"
211,めそ,2980,SREホールディングス,SREホールディングス グロース銘柄のリバウンド①
212,ほくと,2980,SREホールディングス,SREホールディングス 不動産市況が継続するなら見直し買い期待
213,翁,2984,ヤマイチ・ユニハイムエステート,ヤマイチ・ユニハイムエステート
214,kenmo,2987,タスキ,タスキ IR説明会日程調整のため1月2日に複数社に連絡を入れたところ、年始にもかかわらずタスキさんだけすぐに返信が来たので。(めっちゃありがたかったけど、高柴さん、ちゃんと年末年始休んでくださいね！)チャートも良さげ。
215,azuai,2987,タスキ,タスキ 成長期待
216,フィナンシェ,2987,タスキ,タスキ 投資用賃貸マンションは引き続き需要ありそう。売上の伸びの実績と意欲的な中計で、株価もついてきたら。
217,Chiharu24,2987,タスキ,タスキ　高成長
218,ロニー,2997,ストレージ王,ストレージ王 減価償却方法変更で利益が出る。
219,hiro,3020,アプライド,アプライド 勉強会でPC買い替えサイクルがあると聞いたから
220,初心,3020,アプライド,アプライド	PC更新需要高まりを受けた特需、九州地盤、それなりの配当
221,Meril,3034,クオールホールディングス,クオール
222,アディ,3034,クオールホールディングス,クオールＨＤ　第一三共エスファのMAで大きな営業利益アップが期待できるものの株価的に信じられてない様子。おそらくは構えるような罠は無い。また、薬価改定でずっと苦しめられていたものがそろそろ流れが変わってくる期待も乗ってくるとみる
223,saku,3034,クオールホールディングス,クオールホールディングス。23年3月期に第一三共ケミファが乗ってくるんでステージが変わる
224,hiroseka（ひろせか）,3034,クオールホールディングス,クオールHD：第一三共エスファを格安でグループ化。製造からプロモーションまで（川上から川下まで）包括的な企業に変わるステージ。
225,あんこ,3036,アルコニックス,アルコニックス　pbr0.65
226,ハネハネ,3038,神戸物産,神戸物産　売上順調　円高銘柄
227,あーうぃん,3045,カワサキ,カワサキ　倉庫等の不動産
228,大陸浪人,3053,ペッパーフードサービス,ペッパーフードサービス
229,クロロ,3064,MonotaRO,MonotaRO 製造業や建築資材の国内回帰そして防災による関連銘柄。成長鈍化で昨年は売られましたが、BtoBにシフトしたことがここにきて相当寄与してくれると思っています。
230,クロロ,3066,JBイレブン,JBイレブン　出遅れラーメン銘柄。優待狙いの個人投資家の買い期待。
231,めがね,3069,JFLAホールディングス,ＪＦＬＡＨＬＤ　業績回復
232,kenmo,3075,銚子丸,銚子丸 お寿司が美味しいから。「高単価商材を扱う内需系で優待もある」みたいな超わかりやすい銘柄が今年は良いと思うので。なぜなら新NISAの一番の買い手は高齢者。
233,happy,3110,日東紡績,日東紡績　　半導体関連
234,ピリヤ,3110,日東紡績,日東紡績 2024/3月期2Q決算説明会質疑応答にて、低誘電ガラスの需要が想定超、台湾スペシャルガラス工場で稼働済炉に加え新しい炉の立ち上げ、のコメント
235,お多福。。,3110,日東紡績,日東紡績　半導体関連　DC向け追い風
236,羽根,3113,UNIVA・Oakホールディングス,UNIVA 低位株　業態変更で
237,クニ,3131,シンデン・ハイテックス,シンデン・ハイテックス　特別損失が無くなり、半導体市況回復による増益・増配
238,hokusansan1,3131,シンデン・ハイテックス,シンデンハイテックス
239,ゆうと,3131,シンデン・ハイテックス,シンデンハイテックス 同社は2023年8月8日に主要取引先の民事再生に伴う貸倒引当金により販管費として6.87百万円の損失を計上予定であり、同時に発表された下方修正では今期業績の営業利益以下の大幅な減益予想に変更し、大幅な減配予想となっています。しかしながら、これらは一過性の批評であり、来期業績に関しては影響は大きくないとみられることから、業績のV字回復・大幅な増配により2倍程度の株価を付ける可能性もあるのではないかと思っています。
240,DAIBOUCHOU,3131,シンデン・ハイテックス,	シンデン・ハイテックス	来期業績で好転し、高配当が復帰。
241,ぺるる,3131,シンデン・ハイテックス,シンデン・ハイテックス　HBM需要、メモリ需要復活
