,pokemon_name,h,a,b,c,d,s,type_1,type_2,ability_1,ability_2,ability_3
25,デルビル,45,60,30,80,50,65,あく,ほのお,はやおき,もらいび,きんちょうかん
26,ヘルガー,75,90,50,110,80,95,あく,ほのお,はやおき,もらいび,きんちょうかん
27,ヤングース,48,70,30,30,30,45,ノーマル,,はりこみ,がんじょうあご,てきおうりょく
28,デカグース,88,110,60,55,60,45,ノーマル,,はりこみ,がんじょうあご,てきおうりょく
29,ホシガリス,70,55,55,35,35,25,ノーマル,,ほおぶくろ,くいしんぼう,
30,ヨクバリス,120,95,95,55,75,20,ノーマル,,ほおぶくろ,くいしんぼう,
31,ヒマナッツ,30,30,30,30,30,30,くさ,,ようりょくそ,サンパワー,はやおき
32,キマワリ,75,75,55,105,85,30,くさ,,ようりょくそ,サンパワー,はやおき
33,コロボーシ,37,25,41,25,41,25,むし,,だっぴ,にげあし,
34,コロトック,77,85,51,55,51,65,むし,,むしのしらせ,テクニシャン,
35,コフキムシ,38,35,40,27,25,35,むし,,りんぷん,ふくがん,フレンドガード
36,コフーライ,45,22,60,27,30,29,むし,,だっぴ,フレンドガード,
37,ビビヨン,80,52,50,90,50,89,むし,ひこう,りんぷん,ふくがん,フレンドガード
38,ミツハニー,30,30,42,30,42,70,むし,ひこう,みつあつめ,はりきり,
39,ビークイン,70,80,102,80,102,40,むし,ひこう,プレッシャー,きんちょうかん,
40,ココガラ,38,47,35,33,35,57,ひこう,,するどいめ,きんちょうかん,はとむね
41,アオガラス,68,67,55,43,55,77,ひこう,,するどいめ,きんちょうかん,はとむね
42,アーマーガア,98,87,105,53,85,67,ひこう,はがね,プレッシャー,きんちょうかん,ミラーアーマー
43,ピンプク,100,5,5,15,65,30,ノーマル,,しぜんかいふく,てんのめぐみ,フレンドガード
44,ラッキー,250,5,5,35,105,50,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ
45,ハピナス,255,10,10,75,135,55,ノーマル,,しぜんかいふく,てんのめぐみ,いやしのこころ
46,ルリリ,50,20,40,20,40,20,ノーマル,フェアリー,あついしぼう,ちからもち,そうしょく
47,マリル,70,20,50,20,50,40,みず,フェアリー,あついしぼう,ちからもち,そうしょく
48,マリルリ,100,50,80,60,80,50,みず,フェアリー,あついしぼう,ちからもち,そうしょく
49,アメタマ,40,30,32,50,52,65,むし,みず,すいすい,あめうけざら,
50,アメモース,70,60,62,100,82,80,むし,ひこう,いかく,きんちょうかん,
51,ブイゼル,55,65,35,60,30,85,みず,,すいすい,みずのベール,
52,フローゼル,85,105,55,85,50,115,みず,,すいすい,みずのベール,
53,ウパー-パルデア,55,45,45,25,25,15,どく,じめん,どくのトゲ,ちょすい,てんねん
54,ドオー,130,75,60,45,100,20,どく,じめん,どくのトゲ,ちょすい,てんねん
55,コダック,50,52,48,65,50,55,みず,,しめりけ,ノーてんき,すいすい
56,ゴルダック,80,82,78,95,80,85,みず,,しめりけ,ノーてんき,すいすい
57,カムカメ,50,64,50,38,38,44,みず,,がんじょうあご,シェルアーマー,すいすい
58,カジリガメ,90,115,90,48,68,74,みず,いわ,がんじょうあご,シェルアーマー,すいすい
59,ププリン,90,30,15,40,20,15,ノーマル,フェアリー,メロメロボディ,かちき,フレンドガード
60,プリン,115,45,20,45,25,20,ノーマル,フェアリー,メロメロボディ,かちき,フレンドガード
61,プクリン,140,70,45,85,50,45,ノーマル,フェアリー,メロメロボディ,かちき,おみとおし
62,ラルトス,28,25,25,45,35,40,エスパー,フェアリー,シンクロ,トレース,テレパシー
63,キルリア,38,35,35,65,55,50,エスパー,フェアリー,シンクロ,トレース,テレパシー
64,サーナイト,68,65,65,125,115,80,エスパー,フェアリー,シンクロ,トレース,テレパシー
65,エルレイド,68,125,65,65,115,80,エスパー,かくとう,ふくつのこころ,きれあじ,せいぎのこころ
66,スリープ,60,48,45,43,90,42,エスパー,,ふみん,よちむ,せいしんりょく
67,スリーパー,85,73,70,73,115,67,エスパー,,ふみん,よちむ,せいしんりょく
68,ゴース,30,35,30,100,35,80,ゴースト,どく,ふゆう,,
69,ゴースト,45,50,45,115,55,95,ゴースト,どく,ふゆう,,
70,ゲンガー,60,65,60,130,75,110,ゴースト,どく,のろわれボディ,,
71,ワッカネズミ,50,50,45,40,45,75,ノーマル,,にげあし,ものひろい,マイペース
72,イッカネズミ,74,75,70,65,75,111,ノーマル,,フレンドガード,ほおぶくろ,テクニシャン
73,ピチュー,20,40,15,35,35,60,でんき,,せいでんき,ひらいしん,
74,ピカチュウ,35,55,40,50,50,90,でんき,,せいでんき,ひらいしん,
75,ライチュウ,60,90,55,90,80,110,でんき,,せいでんき,ひらいしん,
76,パピモッチ,37,55,70,30,55,65,フェアリー,,マイペース,ぶきよう,
77,バウッツェル,57,80,115,50,80,95,フェアリー,,こんがりボディ,アロマベール,
78,ナマケロ,60,60,60,35,35,30,ノーマル,,なまけ,,
79,ヤルキモノ,80,80,80,55,55,90,ノーマル,,やるき,,
80,ケッキング,150,160,100,95,65,100,ノーマル,,なまけ,,
81,アマカジ,42,30,38,30,38,32,くさ,,リーフガード,どんかん,スイートベール
82,アママイコ,52,40,48,40,48,62,くさ,,リーフガード,どんかん,スイートベール
83,アマージョ,72,120,98,50,98,72,くさ,,リーフガード,じょおうのいげん,スイートベール
84,ミニーブ,41,35,45,58,51,30,くさ,ノーマル,はやおき,しゅうかく,
85,オリーニョ,52,53,60,78,78,33,くさ,ノーマル,はやおき,しゅうかく,
86,オリーヴァ,78,69,90,125,109,39,くさ,ノーマル,こぼれダネ,しゅうかく,
87,ウソハチ,50,80,95,10,45,10,いわ,,がんじょう,いしあたま,びびり
88,ウソッキー,70,100,115,30,65,30,いわ,,がんじょう,いしあたま,びびり
89,イワンコ,45,65,40,30,40,60,いわ,,するどいめ,,
90,ルガルガン-まひる,75,115,65,55,65,112,いわ,,するどいめ,すなかき,ふくつのこころ
91,ルガルガン-まよなか,85,115,75,55,75,82,いわ,,するどいめ,やるき,ノーガード
92,ルガルガン-たそがれ,75,117,65,55,65,110,いわ,,かたいツメ,,
93,タンドン,30,40,50,40,50,30,いわ,,じょうききかん,たいねつ,もらいび
94,トロッゴン,80,60,90,60,70,50,いわ,ほのお,じょうききかん,ほのおのからだ,もらいび
95,セキタンザン,110,80,120,80,90,30,いわ,ほのお,じょうききかん,ほのおのからだ,もらいび
96,コリンク,45,65,34,40,34,45,でんき,,とうそうしん,いかく,こんじょう
97,ルクシオ,60,85,49,60,49,60,でんき,,とうそうしん,いかく,こんじょう
98,レントラー,80,120,79,95,79,70,でんき,,とうそうしん,いかく,こんじょう
99,ムックル,40,55,30,30,30,60,ノーマル,ひこう,するどいめ,すてみ,
100,ムクバード,55,75,50,40,40,80,ノーマル,ひこう,いかく,すてみ,
101,ムクホーク,85,120,70,50,60,100,ノーマル,ひこう,いかく,すてみ,
102,オドリドリ-めらめらスタイル,75,70,70,98,70,93,ほのお,ひこう,おどりこ,,
103,オドリドリ-ぱちぱちスタイル,75,70,70,98,70,93,でんき,ひこう,おどりこ,,
104,オドリドリ-ふらふらスタイル,75,70,70,98,70,93,エスパー,ひこう,おどりこ,,
105,オドリドリ-まいまいスタイル,75,70,70,98,70,93,ゴースト,ひこう,おどりこ,,
106,メリープ,55,40,40,65,45,35,でんき,,せいでんき,プラス,
107,モココ,70,55,55,80,60,45,でんき,,せいでんき,プラス,
108,デンリュウ,90,75,85,115,90,55,でんき,,せいでんき,プラス,
109,チュリネ,45,35,50,70,50,30,くさ,,ようりょくそ,マイペース,リーフガード
110,ドレディア,70,60,75,110,75,90,くさ,,ようりょくそ,マイペース,リーフガード
111,キノココ,60,40,60,40,60,35,くさ,,ほうし,ポイズンヒール,はやあし
112,キノガッサ,60,130,80,60,60,70,くさ,かくとう,ほうし,ポイズンヒール,テクニシャン
113,カジッチュ,40,40,80,40,40,20,くさ,ドラゴン,じゅくせい,くいしんぼう,ぼうだん
114,アップリュー,70,110,80,95,60,70,くさ,ドラゴン,じゅくせい,くいしんぼう,はりきり
115,タルップル,110,85,80,100,80,30,くさ,ドラゴン,じゅくせい,くいしんぼう,あついしぼう
116,バネブー,60,25,35,70,80,60,エスパー,,あついしぼう,マイペース,くいしんぼう
117,ブーピッグ,80,45,65,90,110,80,エスパー,,あついしぼう,マイペース,くいしんぼう
118,イキリンコ,82,96,51,45,51,92,ノーマル,ひこう,いかく,,
119,ムウマ,60,60,60,85,85,85,ゴースト,,ふゆう,,
120,ムウマージ,60,60,60,105,105,105,ゴースト,,ふゆう,,
121,マクノシタ,72,60,30,20,30,25,かくとう,,あついしぼう,こんじょう,ちからずく
122,ハリテヤマ,144,120,60,40,60,50,かくとう,,あついしぼう,こんじょう,ちからずく
123,マケンカニ,47,82,57,42,47,63,かくとう,,かいりきバサミ,てつのこぶし,いかりのつぼ
124,ケケンカニ,97,132,77,62,67,43,かくとう,こおり,かいりきバサミ,てつのこぶし,いかりのつぼ
125,ヤトウモリ,48,44,40,71,40,77,どく,ほのお,ふしょく,どんかん,
126,エンニュート,68,64,60,111,60,117,どく,ほのお,ふしょく,どんかん,
127,ゴマゾウ,90,60,60,40,40,40,じめん,,ものひろい,すながくれ,
128,ドンファン,90,120,120,60,60,50,じめん,,がんじょう,すながくれ,
129,ゾウドウ,72,80,49,40,49,40,はがね,,ちからずく,ヘヴィメタル,
130,ダイオウドウ,122,130,69,80,69,30,はがね,,ちからずく,ヘヴィメタル,
131,フカマル,58,70,45,40,45,42,ドラゴン,じめん,すながくれ,さめはだ,
132,ガバイト,68,90,65,50,55,82,ドラゴン,じめん,すながくれ,さめはだ,
133,ガブリアス,108,130,95,80,85,102,ドラゴン,じめん,すながくれ,さめはだ,
134,コジオ,55,55,75,35,35,25,いわ,,きよめのしお,がんじょう,クリアボディ
135,ジオヅム,60,60,100,35,65,35,いわ,,きよめのしお,がんじょう,クリアボディ
136,キョジオーン,100,100,130,45,90,35,いわ,,きよめのしお,がんじょう,クリアボディ
137,キャモメ,40,30,30,55,30,85,みず,ひこう,するどいめ,うるおいボディ,あめうけざら
138,ペリッパー,60,50,100,95,70,65,みず,ひこう,するどいめ,あめふらし,あめうけざら
139,コイキング,20,10,55,15,20,80,みず,,すいすい,びびり,
140,ギャラドス,95,125,79,60,100,81,みず,ひこう,いかく,じしんかじょう,
141,サシカマス,41,63,40,40,30,66,みず,,すいすい,スクリューおびれ,
142,カマスジョー,61,123,60,60,50,136,みず,,すいすい,スクリューおびれ,
143,バスラオ-あかすじ,70,92,65,80,55,98,みず,,すてみ,てきおうりょく,かたやぶり
144,バスラオ-あおすじ,70,92,65,80,55,98,みず,,いしあたま,てきおうりょく,かたやぶり
145,ゴクリン,70,43,53,43,53,40,どく,,ヘドロえき,ねんちゃく,くいしんぼう
146,マルノーム,100,73,83,73,83,55,どく,,ヘドロえき,ねんちゃく,くいしんぼう
147,ニャース,40,45,35,40,40,90,ノーマル,,ものひろい,テクニシャン,きんちょうかん
148,ペルシアン,65,70,60,65,65,115,ノーマル,,じゅうなん,テクニシャン,きんちょうかん
149,フワンテ,90,50,34,60,44,70,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう
150,フワライド,150,80,44,90,54,80,ゴースト,ひこう,ゆうばく,かるわざ,ねつぼうそう
151,フラベベ,44,38,39,61,79,42,フェアリー,,フラワーベール,きょうせい,
152,フラエッテ,54,45,47,75,98,52,フェアリー,,フラワーベール,きょうせい,
153,フラージェス,78,65,68,112,154,75,フェアリー,,フラワーベール,きょうせい,
154,ディグダ,10,55,25,35,45,95,じめん,,すながくれ,ありじごく,すなのちから
155,ダグトリオ,35,100,50,50,70,120,じめん,,すながくれ,ありじごく,すなのちから
156,コータス,70,85,140,85,70,20,ほのお,,しろいけむり,ひでり,シェルアーマー
157,ドンメル,60,60,40,65,45,35,ほのお,じめん,どんかん,たんじゅん,マイペース
158,バクーダ,70,100,70,105,75,40,ほのお,じめん,マグマのよろい,ハードロック,いかりのつぼ
159,ドーミラー,57,24,86,24,86,23,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル
160,ドータクン,67,89,116,79,116,33,はがね,エスパー,ふゆう,たいねつ,ヘヴィメタル
161,キバゴ,46,87,60,30,40,57,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん
162,オノンド,66,117,70,40,50,67,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん
163,オノノクス,76,147,90,60,70,97,ドラゴン,,とうそうしん,かたやぶり,きんちょうかん
164,マンキー,40,80,35,35,45,70,かくとう,,やるき,いかりのつぼ,まけんき
165,オコリザル,65,105,60,60,70,95,かくとう,,やるき,いかりのつぼ,まけんき
166,コノヨザル,110,115,80,50,90,90,かくとう,ゴースト,やるき,せいしんりょく,まけんき
167,アサナン,30,40,55,40,55,60,かくとう,エスパー,ヨガパワー,テレパシー,
168,チャーレム,60,60,75,60,75,80,かくとう,エスパー,ヨガパワー,テレパシー,
169,リオル,40,70,40,35,40,60,かくとう,,ふくつのこころ,せいしんりょく,いたずらごころ
170,ルカリオ,70,110,70,115,70,90,かくとう,はがね,ふくつのこころ,せいしんりょく,せいぎのこころ
171,カルボウ,40,50,40,50,40,35,ほのお,,もらいび,ほのおのからだ,
172,グレンアルマ,85,60,100,125,80,75,ほのお,エスパー,もらいび,くだけるよろい,
173,ソウブレイズ,75,125,80,60,100,85,ほのお,ゴースト,もらいび,くだけるよろい,
174,ドジョッチ,50,48,43,46,41,60,みず,じめん,どんかん,きけんよち,うるおいボディ
175,ナマズン,110,78,73,76,71,60,みず,じめん,どんかん,きけんよち,うるおいボディ
176,ズピカ,61,31,41,59,35,45,でんき,,マイペース,せいでんき,しめりけ
177,ハラバリー,109,64,91,103,83,45,でんき,,でんきにかえる,せいでんき,しめりけ
178,ヌメラ,45,50,35,55,75,40,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ
179,ヌメイル,68,75,53,83,113,60,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ
180,ヌメルゴン,90,100,70,110,150,80,ドラゴン,,そうしょく,うるおいボディ,ぬめぬめ
181,グレッグル,48,61,40,61,40,50,どく,かくとう,きけんよち,かんそうはだ,どくしゅ
182,ドクロッグ,83,106,65,86,65,85,どく,かくとう,きけんよち,かんそうはだ,どくしゅ
183,カイデン,40,40,35,55,40,70,でんき,ひこう,ふうりょくでんき,ちくでん,かちき
184,タイカイデン,70,70,60,105,60,125,でんき,ひこう,ふうりょくでんき,ちくでん,かちき
185,イーブイ,55,55,50,45,65,55,ノーマル,,にげあし,てきおうりょく,きけんよち
186,シャワーズ,130,65,60,110,95,65,みず,,ちょすい,うるおいボディ,
187,サンダース,65,65,60,110,95,130,でんき,,ちくでん,はやあし,
188,ブースター,65,130,60,95,110,65,ほのお,,もらいび,こんじょう,
189,エーフィ,65,65,60,130,95,110,エスパー,,シンクロ,マジックミラー,
190,ブラッキー,95,65,110,60,130,65,あく,,シンクロ,せいしんりょく,
191,リーフィア,65,110,130,60,65,95,くさ,,リーフガード,ようりょくそ,
192,グレイシア,65,60,110,130,95,65,こおり,,ゆきがくれ,アイスボディ,
193,ニンフィア,95,65,65,110,130,60,フェアリー,,メロメロボディ,フェアリースキン,
194,ノコッチ,100,70,70,65,65,45,ノーマル,,てんのめぐみ,にげあし,びびり
195,ノココッチ,125,100,80,85,75,55,ノーマル,,てんのめぐみ,にげあし,びびり
196,シキジカ,60,60,50,40,50,75,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ
197,メブキジカ,80,100,70,60,70,95,ノーマル,くさ,ようりょくそ,そうしょく,てんのめぐみ
198,キリンリキ,70,80,65,90,65,85,ノーマル,エスパー,せいしんりょく,はやおき,そうしょく
199,リキキリン,120,90,70,110,70,60,ノーマル,エスパー,はんすう,テイルアーマー,そうしょく
200,ベトベター,80,80,50,40,50,25,どく,,あくしゅう,ねんちゃく,どくしゅ
201,ベトベトン,105,105,75,65,100,50,どく,,あくしゅう,ねんちゃく,どくしゅ
202,オラチフ,60,78,60,40,51,51,あく,,いかく,にげあし,はりこみ
203,マフィティフ,80,120,90,60,70,85,あく,,いかく,ばんけん,はりこみ
204,エレズン,40,38,35,54,35,40,でんき,どく,びびり,せいでんき,ぶきよう
205,ストリンダー-ハイなすがた,75,98,70,114,70,75,でんき,どく,パンクロック,プラス,テクニシャン
206,ストリンダー-ローなすがた,75,98,70,114,70,75,でんき,どく,パンクロック,マイナス,テクニシャン
207,デデンネ,67,58,57,81,67,101,でんき,フェアリー,ほおぶくろ,ものひろい,プラス
208,パチリス,60,45,70,45,90,95,でんき,,にげあし,ものひろい,ちくでん
209,シルシュルー,40,65,35,40,35,75,どく,ノーマル,かるわざ,わるいてぐせ,いたずらごころ
210,タギングル,63,95,65,80,72,110,どく,ノーマル,かるわざ,どくしゅ,いたずらごころ
211,オドシシ,73,95,62,85,65,85,ノーマル,,いかく,おみとおし,そうしょく
212,タマゲタケ,69,55,45,55,55,15,くさ,どく,ほうし,さいせいりょく,
213,モロバレル,114,85,70,85,80,30,くさ,どく,ほうし,さいせいりょく,
214,ビリリダマ,40,30,50,55,55,100,でんき,,ぼうおん,せいでんき,ゆうばく
215,マルマイン,60,50,70,80,80,150,でんき,,ぼうおん,せいでんき,ゆうばく
216,コイル,25,35,70,95,55,45,でんき,はがね,じりょく,がんじょう,アナライズ
217,レアコイル,50,60,95,120,70,70,でんき,はがね,じりょく,がんじょう,アナライズ
218,ジバコイル,70,70,115,130,90,60,でんき,はがね,じりょく,がんじょう,アナライズ
219,メタモン,48,48,48,48,48,48,ノーマル,,じゅうなん,かわりもの,
220,ガーディ,55,70,45,70,50,60,ほのお,,いかく,もらいび,せいぎのこころ
221,ウインディ,90,110,80,100,80,95,ほのお,,いかく,もらいび,せいぎのこころ
222,ヒメグマ,60,80,50,50,50,40,ノーマル,,ものひろい,はやあし,みつあつめ
223,リングマ,90,130,75,75,75,55,ノーマル,,こんじょう,はやあし,きんちょうかん
224,ザングース,73,115,60,60,60,90,ノーマル,,めんえき,どくぼうそう,
225,ハブネーク,73,100,60,100,60,65,どく,,だっぴ,すりぬけ,
226,チルット,45,40,60,40,75,50,ノーマル,ひこう,しぜんかいふく,ノーてんき,
227,チルタリス,75,70,90,70,105,80,ドラゴン,ひこう,しぜんかいふく,ノーてんき,
228,メェークル,66,65,48,62,57,52,くさ,,そうしょく,くさのけがわ,
229,ゴーゴート,123,100,62,97,81,68,くさ,,そうしょく,くさのけがわ,
230,ケンタロス-パルデアコンバット,75,110,105,30,70,100,かくとう,,いかく,いかりのつぼ,はんすう
231,ケンタロス-パルデアブレイズ,75,110,105,30,70,100,かくとう,ほのお,いかく,いかりのつぼ,はんすう
232,ケンタロス-パルデアウォーター,75,110,105,30,70,100,かくとう,みず,いかく,いかりのつぼ,はんすう
233,シシコ,62,50,58,73,54,72,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう
234,カエンジシ,86,68,72,109,66,106,ほのお,ノーマル,とうそうしん,きんちょうかん,じしんかじょう
235,スカンプー,63,63,47,41,41,74,どく,あく,あくしゅう,ゆうばく,するどいめ
236,スカタンク,103,93,67,71,61,84,どく,あく,あくしゅう,ゆうばく,するどいめ
237,ゾロア,40,65,40,80,40,65,あく,,イリュージョン,,
238,ゾロアーク,60,105,60,120,60,105,あく,,イリュージョン,,
239,ニューラ,55,95,55,35,75,115,あく,こおり,せいしんりょく,するどいめ,わるいてぐせ
240,マニューラ,70,120,65,45,85,125,あく,こおり,プレッシャー,わるいてぐせ,
241,ヤミカラス,60,85,42,85,42,91,あく,ひこう,ふみん,きょううん,いたずらごころ
242,ドンカラス,100,125,52,105,52,71,あく,ひこう,ふみん,きょううん,じしんかじょう
243,ゴチム,45,30,50,55,65,45,エスパー,,おみとおし,かちき,かげふみ
244,ゴチミル,60,45,70,75,85,55,エスパー,,おみとおし,かちき,かげふみ
245,ゴチルゼル,70,55,95,95,110,65,エスパー,,おみとおし,かちき,かげふみ
246,ヤバチャ,40,45,45,74,54,50,ゴースト,,くだけるよろい,のろわれボディ,
247,ポットデス,60,65,65,134,114,70,ゴースト,,くだけるよろい,のろわれボディ,
248,ミミッキュ,55,90,80,50,105,96,ゴースト,フェアリー,ばけのかわ,,
249,クレッフィ,57,80,91,80,87,75,はがね,フェアリー,いたずらごころ,マジシャン,
250,イエッサン-オス,60,65,55,105,95,95,エスパー,ノーマル,せいしんりょく,シンクロ,サイコメイカー
251,イエッサン-メス,70,55,65,95,105,85,エスパー,ノーマル,マイペース,シンクロ,サイコメイカー
252,アノクサ,40,65,30,45,35,60,くさ,ゴースト,かぜのり,すりぬけ,
253,アノホラグサ,55,115,70,80,70,90,くさ,ゴースト,かぜのり,すりぬけ,
254,ノノクラゲ,40,40,35,50,100,70,じめん,くさ,きんしのちから,,
255,リククラゲ,80,70,65,80,120,100,じめん,くさ,きんしのちから,,
256,トロピウス,99,68,83,72,87,51,くさ,ひこう,ようりょくそ,サンパワー,しゅうかく
257,カリキリ,40,55,35,50,35,35,くさ,,リーフガード,あまのじゃく,
258,ラランテス,70,105,90,80,90,45,くさ,,リーフガード,あまのじゃく,
259,ガケガニ,70,100,115,35,55,75,いわ,,いかりのこうら,シェルアーマー,さいせいりょく
260,カプサイジ,50,62,40,62,40,50,くさ,,ようりょくそ,ふみん,ぶきよう
261,スコヴィラン,65,108,65,108,65,75,くさ,ほのお,ようりょくそ,ふみん,ムラっけ
262,サボネア,50,85,40,85,40,35,くさ,,すながくれ,ちょすい,
263,ノクタス,70,115,60,115,60,55,くさ,あく,すながくれ,ちょすい,
264,シガロコ,41,50,60,31,58,30,むし,,ふくがん,だっぴ,
265,ベラカス,75,50,85,115,100,45,むし,エスパー,シンクロ,テレパシー,
266,コンパン,60,55,50,40,55,45,むし,どく,ふくがん,いろめがね,にげあし
267,モルフォン,70,65,60,90,75,90,むし,どく,りんぷん,いろめがね,ミラクルスキン
268,クヌギダマ,50,65,90,35,35,15,むし,,がんじょう,ぼうじん,
269,フォレトス,75,90,140,60,60,40,むし,はがね,がんじょう,ぼうじん,
270,ストライク,70,110,80,55,80,105,むし,ひこう,むしのしらせ,テクニシャン,ふくつのこころ
271,ハッサム,70,130,100,55,80,65,むし,はがね,むしのしらせ,テクニシャン,ライトメタル
272,ヘラクロス,80,125,75,40,95,85,むし,かくとう,むしのしらせ,こんじょう,じしんかじょう
273,ヒラヒナ,30,35,30,55,30,75,エスパー,,きけんよち,おみとおし,かそく
274,クエスパトラ,95,60,60,101,60,105,エスパー,,びんじょう,おみとおし,かそく
275,ヒポポタス,68,72,78,38,42,32,じめん,,すなおこし,すなのちから,
276,カバルドン,108,112,118,68,72,47,じめん,,すなおこし,すなのちから,
277,メグロコ,50,72,35,35,35,65,じめん,あく,いかく,じしんかじょう,いかりのつぼ
278,ワルビル,60,82,45,45,45,74,じめん,あく,いかく,じしんかじょう,いかりのつぼ
279,ワルビアル,95,117,80,65,70,92,じめん,あく,いかく,じしんかじょう,いかりのつぼ
280,スナヘビ,52,57,75,35,50,46,じめん,,すなはき,だっぴ,すながくれ
281,サダイジャ,72,107,125,65,70,71,じめん,,すなはき,だっぴ,すながくれ
282,ドロバンコ,70,100,70,45,55,45,じめん,,マイペース,じきゅうりょく,せいしんりょく
283,バンバドロ,100,125,100,55,85,35,じめん,,マイペース,じきゅうりょく,せいしんりょく
284,メラルバ,55,85,55,50,55,60,むし,ほのお,ほのおのからだ,むしのしらせ,
285,ウルガモス,85,60,65,135,105,100,むし,ほのお,ほのおのからだ,むしのしらせ,
286,タツベイ,45,75,60,40,30,50,ドラゴン,,いしあたま,ちからずく,
287,コモルー,65,95,100,60,50,50,ドラゴン,,いしあたま,ぼうじん,
288,ボーマンダ,95,135,80,110,80,100,ドラゴン,ひこう,いかく,じしんかじょう,
289,カヌチャン,50,45,45,35,64,58,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ
290,ナカヌチャン,65,55,55,45,82,78,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ
291,デカヌチャン,85,75,77,70,105,94,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ
292,ミブリム,42,30,45,56,53,39,エスパー,,いやしのこころ,きけんよち,マジックミラー
293,テブリム,57,40,65,86,73,49,エスパー,,いやしのこころ,きけんよち,マジックミラー
294,ブリムオン,57,90,95,136,103,29,エスパー,フェアリー,いやしのこころ,きけんよち,マジックミラー
295,ベロバー,45,45,30,55,40,50,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ
296,ギモー,65,60,45,75,55,70,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ
297,オーロンゲ,95,120,65,95,75,60,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ
298,ウミディグダ,10,55,25,35,25,95,みず,,ぬめぬめ,びびり,すながくれ
299,ウミトリオ,35,100,50,50,70,120,みず,,ぬめぬめ,びびり,すながくれ
300,オトシドリ,70,103,85,60,85,82,ひこう,あく,はとむね,するどいめ,いわはこび
301,ナミイルカ,70,45,40,45,40,75,みず,,みずのベール,,
302,イルカマン-ナイーブフォルム,100,70,72,53,62,100,みず,,マイティチェンジ,,
303,イルカマン-マイティフォルム,100,160,97,106,87,100,みず,,マイティチェンジ,,
304,ブロロン,45,70,63,30,45,47,はがね,どく,ぼうじん,スロースタート,
305,ブロロローム,80,119,90,54,67,90,はがね,どく,ぼうじん,フィルター,
306,モトトカゲ,70,95,65,85,65,121,ドラゴン,ノーマル,だっぴ,さいせいりょく,
