,ability_name,ability_detail
31,きもったま,ゴーストタイプのポケモンに自分のノーマルタイプとかくとうタイプの技を当たる。「いかく」の効果を受けない。
32,きょううん,自身の技が急所に当たりやすくなる。先頭にいると野生ポケモンが道具を持つ確率が上がる。
33,きよめのしお,状態異常にならず、ゴーストタイプの技のダメージを半減させる。
34,かんそうはだ,ほのおタイプの技を受けるダメージが1.25倍になるが、みずタイプの技は受けずに最大HPの1/4回復する。天気が晴れだと毎ターン最大HPの1/8ダメージを受けるが、雨だと毎ターン最大HPの1/8回復する。
35,かちき,相手に能力を下げられると特攻が2段階上がる。
36,きんしのちから,変化技が後攻技になるが相手の特性を無視して使える。
37,カブトアーマー,相手の技が急所に当たらなくなる。
38,きんちょうかん,相手のポケモンはきのみが食べられなくなる。
39,げきりゅう,HPが1/3以下だとみずタイプの技の威力が1.5倍になる。
40,かたいツメ,相手に接触する技の威力が1.3倍になる。
41,きけんよち,相手が効果バツグンの技や一撃必殺の技を持っているかわかる。技名はわからない。
42,きれあじ,相手を切る技の威力が1.5倍になる。
43,がんじょう,HPが満タンの時、相手の技を受けても一撃で倒されずに1残る。一撃必殺技が効かない。
44,くいしんぼう,HPが1/4以下になったら食べるきのみをHPが半分以下で食べるようになる。
45,じょうききかん,みずタイプとほのおタイプの技を受けると素早さが6段階上がる。手持ちにいるとタマゴの孵化に必要な歩数が半減する。
46,しれいとう,戦闘に出た時、味方にヘイラッシャがいると行動できなくなる代わりに、へイラッシャの攻撃/防御/特攻/特防/素早さが2段階ずつ上がる。
47,じゅくせい,持っているきのみを使用すると効果が2倍になる。
48,すなはき,攻撃技を受けると天気を砂嵐にする。
49,するどいめ,命中率が下がらず、相手の回避率の影響を受けない。
50,サンパワー,天気が晴れの時、特攻が1.5倍になるが毎ターン最大HPの1/8減る。
51,じきゅうりょく,攻撃技を受けるたびに防御が1段階上がる。
52,じしんかじょう,自身の技で相手を倒すと攻撃が1段階上がる。
53,せいでんき,接触する技を受けると、30%で相手をまひ状態にする。
54,じょおうのいげん,自分や味方に対して先制技が出せなくなる。
55,しんりょく,HPが1/3以下だとくさタイプの技の威力が1.5倍になる。
56,しめりけ,全てのポケモンの「じばく」「だいばくはつ」「ビックリヘッド」「ミストバースト」が失敗し、「ゆうばく」が無効になる。
57,せいしんりょく,相手の攻撃でひるまない。「いかく」の効果を受けない。
58,すてみ,反動を受ける技の威力が1.2倍になる。
59,すりぬけ,相手の壁や身代わりを無視して技を出せる。
60,ぜったいねむり,常にねむり状態で目覚めず、他の状態異常にならない。眠ったまま技が出せる。
61,すながくれ,天気が砂嵐の時、受ける技の命中率が0.8倍になる。砂嵐によるダメージを受けない。
62,すいすい,天気が雨の時、素早さが2倍になる。
63,じりょく,はがねタイプのポケモンを交代させたり逃げられなくする。
64,そうだいしょう,戦闘に出た時、倒された味方の数1体に付き1.1倍、攻撃と特攻が上がる。
65,すなおこし,戦闘に出た時、天気を砂嵐にする。
66,そうしょく,くさタイプの技のダメージを受けず、攻撃が1段階上がる。
67,しぜんかいふく,控えと交代すると状態異常が治る。
68,シェルアーマー,相手の技が急所に当たらなくなる。
69,シンクロ,相手の効果で自分が「どく」「まひ」「やけど」になると、相手もその状態異常にする。
70,じゅうなん,まひ状態にならない。
71,すなかき,天気が砂嵐の時、素早さが2倍になる。砂嵐によるダメージを受けない。
72,スキルリンク,連続技が常に最高回数で出せるようになる。
73,しろいけむり,相手の技や特性で能力ランクが下がらない。
74,どしょく,じめんタイプの技のダメージを受けずに回復する。
75,たんじゅん,能力ランクの変化が通常の2倍になる。
76,ちょすい,みずタイプの技のダメージを受けず、最大HPの1/4回復する。
77,てつのこぶし,パンチを使う技の威力が1.2倍になる。
78,てんねん,相手の能力ランク変化を無視する。
79,テイルアーマー,自分や味方に対して先制技が出せなくなる。
80,だっぴ,毎ターン1/3の確率で状態異常が治る。
81,テクニシャン,威力が60以下の技の威力を1.5倍にする。威力が変わる場合は変化後の威力を参照する。
82,ちからずく,追加効果のある技が効果がなくなり威力が1.3倍になる。反動でダメージや能力が下がる効果は受ける。
83,ちどりあし,こんらん状態になると回避率が2倍になる。
84,とれないにおい,接触した相手の特性を「とれないにおい」にする。
85,どくしゅ,接触する技を使うと30%の確率で相手をどく状態にする。
86,ちくでん,でんきタイプの技のダメージを受けず、最大HPの1/4回復する。
87,どんかん,「メロメロ」「ちょうはつ」「ゆうわく」状態にならない。「いかく」の効果を受けない。
88,てんのめぐみ,技の追加効果の確率が2倍になる。
89,でんきにかえる,攻撃技を受けると「じゅうでん」状態になり、でんきタイプの技の威力を1度だけ2倍にする。
90,どくのトゲ,接触する技を受けると30%の確率で相手をどく状態にする。
91,ちからもち,自分の攻撃が2倍になる。
92,たいねつ,受けるほのおタイプの技が半減する。やけどによるダメージも半減になる。
93,どくげしょう,物理技でダメージを受けると相手の場に「どくびし」を撒く。
94,てきおうりょく,自分と同じタイプの技のダメージが1.5倍から2倍になる。
95,とうそうしん,相手の性別が同じだと攻撃と特攻が1.25倍になるが、異なると0.75倍になる。
96,テレパシー,味方の技のダメージを受けなくなる。
97,トレース,戦闘に出た時、相手と同じ特性になる。特定の特性には発動しない。
98,ノーてんき,全てのポケモンに対して天気の影響がなくなる。
99,ねつこうかん,ほのおタイプの技を受けると攻撃が1段階上がる。やけど状態にならない。
100,なまけ,技を出すと次のターン動けなくなる。
101,にげあし,野生のポケモンから必ず逃げられる。
102,ねんちゃく,相手に道具を奪われない。
103,のろわれボディ,相手から技を受けると30%の確率で、かなしばり状態しその技を3ターン使えなくする。
104,ぬめぬめ,接触する技を受けると相手の素早さを1段階下げる。
105,びびり,あくタイプとゴーストタイプとむしタイプの技を受けたり、特性「いかく」を受けたりすると素早さが1段階上がる。
106,プラス,「プラス」か「マイナス」の特性を持つポケモンが味方にいると自分の特攻が1.5倍になる。
107,ほおぶくろ,きのみを食べた時、効果に加えて最大HPの1/3回復する。
108,ばけのかわ,1回だけ攻撃技を防ぐ代わりに最大HPの1/8ダメージを受ける。バトル中は戻らない。
109,ひとでなし,どく状態の相手を攻撃するとかならず急所に当たる。
110,はんすう,きのみを食べると、次のターンの終わりに1度だけ同じきのみを食べる。
111,ふしょく,はがねタイプやどくタイプもどく状態できる。
112,はやおき,ねむり状態になっても2倍の早さで起きられる。
113,ハードロック,効果バツグンで受ける技の威力を3/4にする。
114,ひひいろのこどう,戦闘に出た時、天気を晴れにする。天気が晴れだと攻撃が1.3倍になる。
115,ほのおのからだ,接触する技を受けると30%の確率で相手をやけど状態にする。手持ちにいるとタマゴの孵化に必要な歩数が半減する。
116,ひでり,戦闘に出た時、天気を晴れにする。
117,ひらいしん,でんきタイプの技のダメージを受けず、特攻が1段階上がる。自分以外が受けるでんきタイプの技を引き寄せる。
118,ハドロンエンジン,登場した時、場を「エレキフィールド」にする。エレキフィールドだと特攻が1.3倍になる。
119,フレンドガード,味方へのダメージを3/4にする。
120,はりきり,攻撃が1.5倍になるが命中率が0.8倍になる。
121,ふみん,ねむり状態にならない。
122,びんじょう,相手の能力が上がると、同じように自分も能力が上がる。
123,フラワーベール,味方のくさタイプのポケモンは能力が下がらず状態異常にもならない。
124,ビビッドボディ,自分や味方に対して、先制技が出せなくなる。
125,ふうりょくでんき,風技を受けると「じゅうでん」状態になり、でんきタイプの技の威力を1度だけ2倍にする。
126,パンクロック,音技の威力が1.3倍になる。自分が受ける音技のダメージを半分にする。
127,ふくがん,技の命中率が1.3倍になる。先頭にいると野生ポケモンが道具を持つ確率が上がる。
128,はやあし,状態異常になると素早さが1.5倍になる。
129,ふくつのこころ,ひるむと素早さが1段階上がる。
130,ばんけん,「いかく」の効果を受けず、代わりに攻撃が1段階上がる。交代させる技や道具が効かない。
131,ぼうじん,砂嵐のダメージを受けない。粉系の技や「ほうし」の効果を受けない。
132,ポイズンヒール,どく状態になると毎ターンHPが減るかわりに最大HPの1/8回復する。
133,プレッシャー,相手が使う自身が対象となる技のPPが1多く減る。
134,ほうし,接触する技を受けると30%の確率で、相手をどくかまひかねむり状態にする。
135,ふゆう,じめんタイプの技を受けない。
136,はりこみ,交代で出てきた相手に2倍のダメージで攻撃できる。
137,ぼうおん,音系の技を受けない。
138,はとむね,相手の防御を下げる効果を受けない。
139,ヘドロえき,HPを吸収する技を受けた時、回復する代わりにその分のHPを減らす。
140,パワースポット,味方の技の威力が1.3倍になる。
141,もうか,HPが1/3以下だとほのおタイプの技の威力が1.5倍になる。
142,みずのベール,やけど状態にならない。
143,むしのしらせ,HPが1/3以下だとむしタイプの技の威力が1.5倍になる。
144,マイペース,こんらん状態にならない。「いかく」の効果を受けない。
145,ものひろい,道具を持っていない時、ターンの終わりに他のポケモンが使用した道具を拾ってくる。戦闘終了時に10%の確率で特定の道具を拾う。
146,まけんき,能力を下げられると攻撃が2段階上がる。
147,もらいび,ほのおタイプの技のダメージを受けず、自身のほのおタイプの技が1.5倍になる。
148,マグマのよろい,こおり状態にならない。手持ちにいるとタマゴの孵化に必要な歩数が半減する。
149,メロメロボディ,接触する技を受けると30%の確率で相手をメロメロ状態にする。
150,めんえき,どく状態にならない。
151,マイナス,「プラス」か「マイナス」の特性を持つポケモンが味方にいると自分の特攻が1.5倍になる。
152,みずがため,みずタイプの技のダメージを受けると防御が2段階上がる。
153,みつあつめ,戦闘終了時にあまいミツを拾ってくることがある。
154,マイティチェンジ,控えと交代すると「マイティフォルム」になる。
155,メガランチャー,波動の技の威力が1.5倍になる。「いやしのはどう」は最大HPの3/4回復する。
156,よちむ,戦闘に出た時、相手の持つ技が1つだけわかる。威力の高い技が優先される。
157,ゆうばく,接触する技で「ひんし」になると、接触した相手のHPを最大HPの1/4減らす。
158,ようりょくそ,天気が晴れの時、素早さが2倍になる。
159,ゆきがくれ,天気が雪の時、受ける技の命中率が0.8倍になる。
160,ゆきふらし,戦闘に出た時、天気を雪にする。
161,やるき,ねむり状態にならない。特性を無視してねむりになるとすぐに治る。
162,よびみず,みずタイプの技のダメージを受けず、特攻が1段階上がる。自分以外が受けるみずタイプの技を引き寄せる。
163,ヨガパワー,自分の攻撃が2倍になる。
164,ゆきかき,天気が雪の時、素早さが2倍になる。
165,レシーバー,味方が倒された時、その特性を受け継いで同じ特性になる。
166,リーフガード,天気が晴れの時、状態異常にならない。
167,りんぷん,技の追加効果を受けない。
168,わざわいのたま,自分以外の特防が3/4倍になる。
169,わるいてぐせ,道具を持っていない時、接触する技を受けると相手の道具を奪う。
170,わざわいのうつわ,自分以外の特攻が3/4倍になる。
171,わざわいのおふだ,自分以外の攻撃が3/4倍になる。
172,わざわいのつるぎ,自分以外の防御が3/4倍になる。
